ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Row0,Classify_Row1,Classify_Row2,Classify_Row3,Classify_Row4,Classify_Row5,Classify_Row6,Classify_Row7,Location_Center_X,Location_Center_Y,Number_Object_Number
2,26,3110,304.0,586.0,1.0,1.0104572029691374,0.27086467932296177,1.0,0.7141216991963261,0.7026082148362683,64.38370584243663,67.4166151627327,27.65863337187866,9.622731781905408,8.48528137423857,62.88235294117647,61.97687775141097,-84.46545198382383,235.84599999999946,0.9293291498580609,0,0,0,0,0,0,0,1,303.7929260450161,587.1945337620579,26
2,27,3061,378.0,586.0,1.0,1.0472851100250358,0.4895012806931357,0.0,0.652387041773231,0.5290516998599236,68.02808479533758,70.51950084905593,18.973665961010276,6.950206104286567,6.4031242374328485,59.92662179699436,59.32066532422229,27.31254832093295,269.6419999999995,0.9093879976232917,0,0,0,0,0,0,0,1,389.36164652074484,588.5321790264619,27
2,28,3357,131.0,42.0,1.0,1.0030323645874641,0.36179195413182214,1.0,0.7828824626865671,0.9017378354149204,67.65967685581654,68.35202996254024,31.25699921617557,11.042307538809736,9.848857801796104,62.681122173450895,63.07633320910769,73.87727464463482,216.29199999999958,0.9767238871108525,0,1,0,0,0,0,0,0,130.62257968424188,41.15192135835567,28
3,1,105,147.0,52.0,1.0,20.161175094765394,0.7562369063152719,24.0,0.05185185185185185,0.0378693048910961,61.395205878524365,46.06517122512408,2.0,1.0657094755867778,1.0,41.08144266584183,40.17075425678882,-10.784445280726954,186.66199999999992,0.06851549755301796,0,1,0,0,0,0,0,0,130.97142857142856,47.180952380952384,1
3,2,12,224.0,54.0,1.0,17.358753852126934,0.8617876465431971,3.0,0.05217391304347826,0.3903020417095648,20.602324480834348,22.02271554554524,1.4142135623730951,1.0690355937288494,1.0,8.763678557299446,10.450924880848266,14.132576510272367,19.656000000000002,0.10041841004184102,0,1,0,0,0,0,0,0,222.58333333333334,52.583333333333336,2
3,3,13,148.0,125.0,1.0,114.80755164834652,0.8893032428403882,8.0,0.010228166797797011,0.08438162086088288,56.03891925814567,43.829214001622255,1.0,1.0,1.0,16.305451735999448,25.627605812500605,-26.567665115124502,44.0,0.020717131474103586,0,0,1,0,0,0,0,0,139.07692307692307,138.3846153846154,3
3,4,968,148.0,211.0,1.0,1.8614513816164198,0.24753127712317793,-3.0,0.44814814814814813,0.02380083520008111,48.62398855781136,48.84669896727925,3.1622776601683795,1.3712749405425115,1.0,43.82409980978424,47.110805327615296,-89.25726232408556,714.901999999998,0.5600231414521261,0,0,0,1,0,0,0,0,130.59607438016528,218.22520661157026,4
3,5,845,226.0,220.0,1.0,2.3693499480335856,0.2798003183878762,6.0,0.3667534722222222,0.022905415537112943,51.47543982862682,49.33558553417604,4.123105625617661,1.3707598350030974,1.0,45.43160540010411,49.41941902943964,-14.03832671148798,680.8699999999982,0.4654365188653264,0,0,0,1,0,0,0,0,209.82603550295858,220.80828402366865,5
3,6,601,292.0,223.0,1.0,3.5112171381687753,0.4632177535926956,19.0,0.24078525641025642,0.02728981338804695,54.824348362202926,53.48831648126533,3.1622776601683795,1.3096973212226426,1.0,46.470964717743406,48.58777717042217,-86.55784834002066,526.0679999999986,0.3064762876083631,0,0,0,1,0,0,0,0,289.80865224625626,216.3261231281198,6
3,7,227,359.0,224.0,1.0,6.8192182680435,0.5225319416712129,13.0,0.11997885835095137,0.07511213272230065,47.758396071106624,45.5411901469428,3.605551275463989,1.3393220239048622,1.0,35.256010854460875,40.71974980969162,-48.77649502379311,194.8779999999998,0.1776908023483366,0,0,0,1,0,0,0,0,368.7533039647577,221.9295154185022,7
3,8,116,148.0,312.0,1.0,22.89551657492361,0.5375573230518038,31.0,0.04936170212765958,0.024740802627358064,62.815414387254016,50.32891812864648,1.4142135623730951,1.0107124197165456,1.0,45.30282721692051,52.96766649766777,-30.9872876460302,242.73199999999983,0.06285559468978598,0,0,0,0,1,0,0,0,127.00862068965517,304.86206896551727,8
3,9,9,208.0,327.0,1.0,283.768989099562,0.9916229151266241,4.0,0.010227272727272727,0.29791758009812824,79.88540608034612,44.9221548904324,1.0,1.0,1.0,7.446445965836581,10.318521234015105,67.94508366574668,19.484,0.03389830508474576,0,0,0,0,1,0,0,0,201.55555555555554,307.0,9
3,10,1,370.0,319.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,0,0,0,0,1,0,0,0,370.0,319.0,10
3,11,261,130.0,412.0,1.0,8.516513462700663,0.34816089088264046,35.0,0.116,0.02110012053444118,54.849425999319116,49.36598018878993,2.0,1.0409903632560735,1.0,43.11442035236957,51.41776039364134,-71.15037658803462,394.2599999999993,0.14995690893421432,0,0,0,0,0,1,0,0,130.91570881226053,390.0574712643678,11
3,12,146,204.0,366.0,1.0,15.781012199867234,0.8235638939606719,24.0,0.06790697674418604,0.03989130249926085,66.57157319635137,50.695167422546305,2.23606797749979,1.107478850001476,1.0,39.173715677734734,37.760961547724435,70.45062984676522,214.4579999999998,0.08726838015540944,0,0,0,0,0,1,0,0,212.56849315068493,386.1849315068493,12
3,13,41,287.0,400.0,1.0,40.27780599433594,0.9337871291826281,9.0,0.025030525030525032,0.1131337251188475,61.01824639017788,46.010868281309364,2.0,1.1177665152377119,1.0,26.111828473067458,21.83409843984103,-56.939842857250305,67.48400000000001,0.0431578947368421,0,0,0,0,0,1,0,0,296.6341463414634,387.8780487804878,13
3,14,10,370.0,374.0,1.0,26.998847264950683,0.7804450447649354,3.0,0.05555555555555555,0.25963575649502424,22.288191554968005,16.1245154965971,1.0,1.0,1.0,8.262882630038876,13.935120866686708,-23.175077805733,22.0,0.11764705882352941,0,0,0,0,0,1,0,0,375.7,373.2,14
3,15,319,148.0,483.0,1.0,5.512926917512328,0.28340574676744223,35.0,0.1648578811369509,0.016247675724197483,48.27562239008332,45.5411901469428,1.4142135623730951,1.0337603530460835,1.0,41.35955411707198,46.296326470586564,18.71092251125327,496.7119999999989,0.20768229166666669,0,0,0,0,0,0,1,0,130.3385579937304,477.5987460815047,15
3,16,115,223.0,494.0,1.0,18.356861652418072,0.534479512917723,28.0,0.059431524547803614,0.029439131359831425,55.960031214881084,47.50789408087881,1.4142135623730951,1.0144074282564555,1.0,41.44351561749317,47.29637922670159,32.41346143698333,221.5599999999999,0.07460265974699967,0,0,0,0,0,0,1,0,215.95652173913044,481.1565217391304,16
3,17,12,282.0,466.0,1.0,148.62933021775044,0.9257522830039504,5.0,0.012474012474012475,0.15867204148704744,62.993579464596934,43.829214001622255,1.0,1.0,1.0,15.325891976960651,23.8197966553095,-27.93648190450254,30.828,0.027428571428571427,0,0,0,0,0,0,1,0,295.3333333333333,466.1666666666667,17
3,18,1,358.0,474.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,0,0,0,0,0,0,1,0,358.0,474.0,18
3,19,1006,146.0,548.0,1.0,1.8342430322262435,0.39222035200405025,-6.0,0.46660482374768086,0.02607040005308204,50.42281504875649,48.46648326421054,3.605551275463989,1.4075998046442824,1.0,42.98560661707153,46.382500069798056,-71.30888461643394,696.353999999998,0.5722411831626848,0,0,0,0,0,0,0,1,132.11332007952285,561.4910536779324,19
3,20,761,208.0,581.0,1.0,3.226111781781095,0.5943618170284722,21.0,0.2935956790123457,0.028989738282458596,61.56559860753954,53.665631459994955,3.605551275463989,1.4435022957424046,1.0,46.56684000697593,49.510916235618346,-81.67854046387541,574.3479999999983,0.3747845358286137,0,0,0,0,0,0,0,1,212.29960578186598,560.0091984231275,20
3,21,478,283.0,545.0,1.0,4.402765778771039,0.5606496986208708,17.0,0.1918908069048575,0.04443847736412013,56.34663173034656,52.92447448959697,3.605551275463989,1.4004384544153161,1.0,44.71652454705718,46.658002364945794,41.45289478644921,367.6539999999988,0.2536481825417883,0,0,0,0,0,0,0,1,291.09414225941424,559.0460251046026,21
3,22,60,381.0,582.0,1.0,33.06671712007589,0.9819371047778499,3.0,0.05628517823639775,0.32117201563866066,69.77429218468525,46.14108798023731,3.0,1.390857761928697,1.0,13.752225253462267,13.201827539159126,73.1668350726532,48.45200000000001,0.13259668508287292,0,0,0,0,0,0,0,1,376.35,566.2166666666667,22
4,1,1964,142.0,44.0,1.0,1.1292323681470549,0.3627072305787452,-43.0,0.6994301994301995,0.08719446138352789,54.93922851056672,54.120236510939236,8.06225774829855,2.617713978653181,2.23606797749979,50.204581464244875,51.19803963316498,-59.951494375115224,532.0239999999991,0.8813102984070004,0,1,0,0,0,0,0,0,142.5529531568228,62.503054989816704,1
4,2,1780,229.0,46.0,1.0,1.2641673289321835,0.3678301584038462,-40.0,0.6458635703918723,0.04907789540803799,55.393930107111416,54.62600113499065,8.54400374531753,2.27693957980827,2.0,50.53513629149525,51.51042734630763,-68.6120504195081,675.1059999999984,0.8012604096331309,0,1,0,0,0,0,0,0,225.49157303370785,63.018539325842696,2
4,3,1540,327.0,58.0,1.0,1.5651663236000304,0.4864979033734069,-5.0,0.5195681511470985,0.05750001500796813,58.952512099485844,56.568542494923804,7.0710678118654755,2.2422511144753687,2.0,49.5723493671843,51.50573359149324,-72.65600835851247,580.1379999999983,0.6716092455298736,0,1,0,0,0,0,0,0,310.5967532467532,63.32597402597403,3
4,4,1382,404.0,73.0,1.0,1.7581876774068321,0.5464812696155226,3.0,0.47458791208791207,0.07699497061891579,60.25759758935886,57.30619512757761,5.656854249492381,2.260293234634767,2.0,47.24961928516801,50.46401015787217,-68.40081451385991,474.92799999999875,0.6073390463634365,0,1,0,0,0,0,0,0,391.6360347322721,65.94717800289436,4
4,5,1263,165.0,153.0,1.0,1.6999177969133383,0.2958722042953843,-20.0,0.5052,0.019986777700904783,53.43091581035996,50.44799302251776,3.605551275463989,1.4120134112252447,1.0,47.37615433949868,51.03868186537114,-50.40177580303683,891.1179999999977,0.6480246280143664,0,0,1,0,0,0,0,0,144.7102137767221,149.7323832145685,5
4,6,1189,247.0,153.0,1.0,1.7802895332230355,0.3896933841429741,-13.0,0.495210329029571,0.01935113808097777,53.96935117686138,51.73973328110612,3.605551275463989,1.3564696356231825,1.0,47.07390934664839,49.70278575747429,-53.08178842262995,878.7039999999976,0.6074074074074073,0,0,1,0,0,0,0,0,227.7897392767031,150.3456686291001,6
4,7,1041,318.0,132.0,1.0,2.0369314211921257,0.4595957872230652,0.0,0.4082352941176471,0.029141090694666038,54.9051361815262,52.478567053607705,4.242640687119285,1.4932800113723026,1.0,47.56310314190827,48.76280016119413,-67.93865588920197,670.0039999999983,0.5239053850025164,0,0,1,0,0,0,0,0,307.01633045148895,148.66666666666666,7
